Material,Z_Average,Z_Weighted_Average,Z_Max,Z_Min,Z_Std_dev,Z_Weighted_Std_dev,Electronegativity_Average,Electronegativity_Weighted_Average,Electronegativity_Max,Electronegativity_Min,Electronegativity_Std_dev,Electronegativity_Weighted_Std_dev,IonizationPotential_Average,IonizationPotential_Weighted_Average,IonizationPotential_Max,IonizationPotential_Min,IonizationPotential_Std_dev,IonizationPotential_Weighted_Std_dev,ElectronAffinity_Average,ElectronAffinity_Weighted_Average,ElectronAffinity_Max,ElectronAffinity_Min,ElectronAffinity_Std_dev,ElectronAffinity_Weighted_Std_dev,HOMO_Average,HOMO_Weighted_Average,HOMO_Max,HOMO_Min,HOMO_Std_dev,HOMO_Weighted_Std_dev,LUMO_Average,LUMO_Weighted_Average,LUMO_Max,LUMO_Min,LUMO_Std_dev,LUMO_Weighted_Std_dev,r_s_orbital_Average,r_s_orbital_Weighted_Average,r_s_orbital_Max,r_s_orbital_Min,r_s_orbital_Std_dev,r_s_orbital_Weighted_Std_dev,r_p_orbital_Average,r_p_orbital_Weighted_Average,r_p_orbital_Max,r_p_orbital_Min,r_p_orbital_Std_dev,r_p_orbital_Weighted_Std_dev,r_atomic_nonbonded_Average,r_atomic_nonbonded_Weighted_Average,r_atomic_nonbonded_Max,r_atomic_nonbonded_Min,r_atomic_nonbonded_Std_dev,r_atomic_nonbonded_Weighted_Std_dev,r_valence_lastorbital_Average,r_valence_lastorbital_Weighted_Average,r_valence_lastorbital_Max,r_valence_lastorbital_Min,r_valence_lastorbital_Std_dev,r_valence_lastorbital_Weighted_Std_dev,Valence_Average,Valence_Weighted_Average,Valence_Max,Valence_Min,Valence_Std_dev,Valence_Weighted_Std_dev,PeriodicColumn_upto18_Average,PeriodicColumn_upto18_Weighted_Average,PeriodicColumn_upto18_Max,PeriodicColumn_upto18_Min,PeriodicColumn_upto18_Std_dev,PeriodicColumn_upto18_Weighted_Std_dev,NumberUnfilledOrbitals_Average,NumberUnfilledOrbitals_Weighted_Average,NumberUnfilledOrbitals_Max,NumberUnfilledOrbitals_Min,NumberUnfilledOrbitals_Std_dev,NumberUnfilledOrbitals_Weighted_Std_dev,Polarizability_Average,Polarizability_Weighted_Average,Polarizability_Max,Polarizability_Min,Polarizability_Std_dev,Polarizability_Weighted_Std_dev,Heat of formation,Energy above convex hull
Hf2Te2,62.0,62.0,72,52,10.0,14.1421,1.5,1.5,2,1,0.5,0.7071,-7.5,-7.5,-6,-9,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-3.5,-3.5,-2,-5,1.5,2.1213,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,17.0,17.0,18,16,1.0,1.4142,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,73.0,73.0,109,37,36.0,50.9117,-0.05,0.64
Pb2I2,67.5,67.5,82,53,14.5,20.5061,2.0,2.0,2,2,0.0,0.0,-8.5,-8.5,-6,-11,2.5,3.5355,-1.5,-1.5,0,-3,1.5,2.1213,-5.0,-5.0,-3,-7,2.0,2.8284,3.0,3.0,4,2,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,22.5,22.5,28,17,5.5,7.7782,15.5,15.5,17,14,1.5,2.1213,2.5,2.5,4,1,1.5,2.1213,40.5,40.5,47,34,6.5,9.1924,-0.19,0.33
In2O2,28.5,28.5,49,8,20.5,28.9914,2.0,2.0,3,1,1.0,1.4142,-10.5,-10.5,-5,-16,5.5,7.7782,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-2,-9,3.5,4.9497,3.0,3.0,4,2,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,9.5,9.5,13,6,3.5,4.9497,14.5,14.5,16,13,1.5,2.1213,3.5,3.5,5,2,1.5,2.1213,33.5,33.5,62,5,28.5,40.3051,-1.14,0.21
Ir2O2,42.5,42.5,77,8,34.5,48.7904,2.5,2.5,3,2,0.5,0.7071,-12.0,-12.0,-8,-16,4.0,5.6569,-2.0,-2.0,-2,-2,0.0,0.0,-7.0,-7.0,-5,-9,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,14.5,14.5,23,6,8.5,12.0208,12.5,12.5,16,9,3.5,4.9497,2.5,2.5,3,2,0.5,0.7071,28.0,28.0,51,5,23.0,32.5269,-0.14,0.53
Ir2Se2,55.5,55.5,77,34,21.5,30.4056,2.0,2.0,2,2,0.0,0.0,-9.0,-9.0,-8,-10,1.0,1.4142,-2.0,-2.0,-2,-2,0.0,0.0,-5.5,-5.5,-5,-6,0.5,0.7071,2.0,2.0,4,0,2.0,2.8284,0.0,0.0,0,0,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,19.5,19.5,23,16,3.5,4.9497,12.5,12.5,16,9,3.5,4.9497,2.5,2.5,3,2,0.5,0.7071,38.5,38.5,51,26,12.5,17.6777,-0.03,0.24
Mo2Se2,38.0,38.0,42,34,4.0,5.6569,2.0,2.0,2,2,0.0,0.0,-8.0,-8.0,-6,-10,2.0,2.8284,-1.5,-1.5,-1,-2,0.5,0.7071,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11.0,11.0,16,6,5.0,7.0711,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,56.0,56.0,86,26,30.0,42.4264,-0.3,0.23
Nb2O2,24.5,24.5,41,8,16.5,23.3345,2.0,2.0,3,1,1.0,1.4142,-11.5,-11.5,-7,-16,4.5,6.364,-1.0,-1.0,0,-2,1.0,1.4142,-6.5,-6.5,-4,-9,2.5,3.5355,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,5.5,5.5,6,5,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,55.5,55.5,106,5,50.5,71.4178,-1.3,0.78
Nb2Se2,37.5,37.5,41,34,3.5,4.9497,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,66.0,66.0,106,26,40.0,56.5685,-0.51,0.3
Nb2Te2,46.5,46.5,52,41,5.5,7.7782,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-4,-5,0.5,0.7071,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,10.5,10.5,16,5,5.5,7.7782,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,71.5,71.5,106,37,34.5,48.7904,-0.16,0.28
Ni2S2,22.0,22.0,28,16,6.0,8.4853,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.5,-1.5,-1,-2,0.5,0.7071,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,8.0,8.0,10,6,2.0,2.8284,13.0,13.0,16,10,3.0,4.2426,2.0,2.0,2,2,0.0,0.0,33.5,33.5,48,19,14.5,20.5061,-0.08,0.3
SnO,29.0,29.0,50,8,21.0,29.6985,2.0,2.0,3,1,1.0,1.4142,-11.0,-11.0,-6,-16,5.0,7.0711,-1.0,-1.0,0,-2,1.0,1.4142,-6.0,-6.0,-3,-9,3.0,4.2426,3.0,3.0,4,2,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,10.0,10.0,14,6,4.0,5.6569,15.0,15.0,16,14,1.0,1.4142,3.0,3.0,4,2,1.0,1.4142,30.5,30.5,56,5,25.5,36.0624,-0.97,0.33
W2O2,41.0,41.0,74,8,33.0,46.669,2.5,2.5,3,2,0.5,0.7071,-12.0,-12.0,-8,-16,4.0,5.6569,-1.0,-1.0,0,-2,1.0,1.4142,-6.5,-6.5,-4,-9,2.5,3.5355,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,0.0,0.0,0,0,0.0,0.0,13.0,13.0,20,6,7.0,9.8995,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,40.0,40.0,75,5,35.0,49.4975,-0.6,0.91
Rh2S2,30.5,30.5,45,16,14.5,20.5061,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-8,-11,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,0.5,0.5,4,-3,3.5,4.9497,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.5,7.5,9,6,1.5,2.1213,12.5,12.5,16,9,3.5,4.9497,2.5,2.5,3,2,0.5,0.7071,38.5,38.5,58,19,19.5,27.5772,-0.25,0.23
Sc2S2,18.5,18.5,21,16,2.5,3.5355,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,4.5,4.5,6,3,1.5,2.1213,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,63.0,63.0,107,19,44.0,62.2254,-1.05,0.86
Ta2S2,44.5,44.5,73,16,28.5,40.3051,1.5,1.5,2,1,0.5,0.7071,-9.0,-9.0,-7,-11,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.5,12.5,19,6,6.5,9.1924,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,53.5,53.5,88,19,34.5,48.7904,-0.51,0.4
W2S2,45.0,45.0,74,16,29.0,41.0122,2.0,2.0,2,2,0.0,0.0,-9.5,-9.5,-8,-11,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.5,-5.5,-4,-7,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,13.0,13.0,20,6,7.0,9.8995,11.0,11.0,16,6,5.0,7.0711,4.0,4.0,6,2,2.0,2.8284,47.0,47.0,75,19,28.0,39.598,-0.05,0.6
Zn2S2,23.0,23.0,30,16,7.0,9.8995,1.5,1.5,2,1,0.5,0.7071,-10.0,-10.0,-9,-11,1.0,1.4142,-0.5,-0.5,1,-2,1.5,2.1213,-6.0,-6.0,-5,-7,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,9.0,9.0,12,6,3.0,4.2426,14.0,14.0,16,12,2.0,2.8284,1.0,1.0,2,0,1.0,1.4142,28.5,28.5,38,19,9.5,13.435,-0.27,0.56
Zr2S2,28.0,28.0,40,16,12.0,16.9706,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-6,-11,2.5,3.5355,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-3,-7,2.0,2.8284,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,5.0,5.0,6,4,1.0,1.4142,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,70.0,70.0,121,19,51.0,72.1249,-0.91,0.5
Sc2Se2,27.5,27.5,34,21,6.5,9.1924,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9.5,9.5,16,3,6.5,9.1924,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,66.5,66.5,107,26,40.5,57.2756,-1.03,0.56
Sc2Se2,27.5,27.5,34,21,6.5,9.1924,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,9.5,9.5,16,3,6.5,9.1924,9.5,9.5,16,3,6.5,9.1924,5.5,5.5,9,2,3.5,4.9497,66.5,66.5,107,26,40.5,57.2756,-1.03,0.57
Sn2Se2,42.0,42.0,50,34,8.0,11.3137,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-6,-10,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,3.0,3.0,4,2,1.0,1.4142,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,15.0,15.0,16,14,1.0,1.4142,15.0,15.0,16,14,1.0,1.4142,3.0,3.0,4,2,1.0,1.4142,41.0,41.0,56,26,15.0,21.2132,-0.02,0.41
Ta2Se2,53.5,53.5,73,34,19.5,27.5772,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,17.5,17.5,19,16,1.5,2.1213,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,57.0,57.0,88,26,31.0,43.8406,-0.34,0.32
Ti2Se2,28.0,28.0,34,22,6.0,8.4853,1.5,1.5,2,1,0.5,0.7071,-8.5,-8.5,-7,-10,1.5,2.1213,-1.0,-1.0,0,-2,1.0,1.4142,-5.0,-5.0,-4,-6,1.0,1.4142,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,59.0,59.0,92,26,33.0,46.669,-0.87,0.26
Zr2Se2,37.0,37.0,40,34,3.0,4.2426,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-6,-10,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-4.5,-4.5,-3,-6,1.5,2.1213,2.0,2.0,4,0,2.0,2.8284,0.5,0.5,1,0,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,10.0,10.0,16,4,6.0,8.4853,10.0,10.0,16,4,6.0,8.4853,5.0,5.0,8,2,3.0,4.2426,73.5,73.5,121,26,47.5,67.1751,-0.91,0.25
Ta2Te2,62.5,62.5,73,52,10.5,14.8492,1.5,1.5,2,1,0.5,0.7071,-8.0,-8.0,-7,-9,1.0,1.4142,-1.0,-1.0,0,-2,1.0,1.4142,-4.0,-4.0,-3,-5,1.0,1.4142,1.5,1.5,3,0,1.5,2.1213,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.5,1,0,0.5,0.7071,17.5,17.5,19,16,1.5,2.1213,10.5,10.5,16,5,5.5,7.7782,4.5,4.5,7,2,2.5,3.5355,62.5,62.5,88,37,25.5,36.0624,-0.1,0.23
Tl2Te2,66.5,66.5,81,52,14.5,20.5061,2.0,2.0,2,2,0.0,0.0,-7.0,-7.0,-5,-9,2.0,2.8284,-1.0,-1.0,0,-2,1.0,1.4142,-3.5,-3.5,-2,-5,1.5,2.1213,2.5,2.5,3,2,0.5,0.7071,0.5,0.5,1,0,0.5,0.7071,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,21.5,21.5,27,16,5.5,7.7782,14.5,14.5,16,13,1.5,2.1213,3.5,3.5,5,2,1.5,2.1213,44.0,44.0,51,37,7.0,9.8995,-0.0,0.22
Al2S4,14.5,15.0,16,13,1.5,2.2361,1.5,1.6667,2,1,0.5,0.7454,-8.0,-9.0,-5,-11,3.0,4.4721,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,3.5,3.6667,4,3,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,4.5,5.0,6,3,1.5,2.2361,14.5,15.0,16,13,1.5,2.2361,3.5,3.0,5,2,1.5,2.2361,37.0,31.0,55,19,18.0,26.8328,-0.62,0.27
Sc2C,13.5,16.0,21,6,7.5,11.1803,1.5,1.3333,2,1,0.5,0.7454,-8.5,-8.0,-7,-10,1.5,2.2361,0.0,0.0,0,0,0.0,0.0,-4.0,-3.6667,-3,-5,1.0,1.4907,1.5,1.0,3,0,1.5,2.2361,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,3.5,3.3333,4,3,0.5,0.7454,8.5,6.6667,14,3,5.5,8.1989,6.5,7.3333,9,4,2.5,3.7268,59.0,75.0,107,11,48.0,71.5542,-0.06,0.38
FeS2,21.0,19.3333,26,16,5.0,7.4536,1.5,1.6667,2,1,0.5,0.7454,-9.0,-9.6667,-7,-11,2.0,2.9814,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,7.0,6.6667,8,6,1.0,1.4907,12.0,13.3333,16,8,4.0,5.9628,3.0,2.6667,4,2,1.0,1.4907,38.5,32.0,58,19,19.5,29.0689,-0.13,0.4
HfS2,44.0,34.6667,72,16,28.0,41.7399,1.5,1.6667,2,1,0.5,0.7454,-8.5,-9.3333,-6,-11,2.5,3.7268,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,12.0,10.0,18,6,6.0,8.9443,10.0,12.0,16,4,6.0,8.9443,5.0,4.0,8,2,3.0,4.4721,64.0,49.0,109,19,45.0,67.082,-1.38,0.22
HfSb2,61.5,58.0,72,51,10.5,15.6525,1.5,1.6667,2,1,0.5,0.7454,-7.0,-7.3333,-6,-8,1.0,1.4907,-0.5,-0.6667,0,-1,0.5,0.7454,-3.0,-3.3333,-2,-4,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,16.5,16.0,18,15,1.5,2.2361,9.5,11.3333,15,4,5.5,8.1989,5.5,4.6667,8,3,2.5,3.7268,75.5,64.3333,109,42,33.5,49.9389,-0.17,0.26
InCl2,33.0,27.6667,49,17,16.0,23.8514,2.0,2.3333,3,1,1.0,1.4907,-9.0,-10.3333,-5,-13,4.0,5.9628,-1.5,-2.0,0,-3,1.5,2.2361,-5.0,-6.0,-2,-8,3.0,4.4721,3.0,3.3333,4,2,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,10.0,9.0,13,7,3.0,4.4721,15.0,15.6667,17,13,2.0,2.9814,3.0,2.3333,5,1,2.0,2.9814,38.0,30.0,62,14,24.0,35.7771,-0.73,0.31
InS2,32.5,27.0,49,16,16.5,24.5967,1.5,1.6667,2,1,0.5,0.7454,-8.0,-9.0,-5,-11,3.0,4.4721,-1.0,-1.3333,0,-2,1.0,1.4907,-4.5,-5.3333,-2,-7,2.5,3.7268,3.0,3.3333,4,2,1.0,1.4907,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.5,0.3333,1,0,0.5,0.7454,9.5,8.3333,13,6,3.5,5.2175,14.5,15.0,16,13,1.5,2.2361,3.5,3.0,5,2,1.5,2.2361,40.5,33.3333,62,19,21.5,32.0503,-0.11,0.38
MoAs2,37.5,36.0,42,33,4.5,6.7082,2.0,2.0,2,2,0.0,0.0,-7.5,-8.0,-6,-9,1.5,2.2361,-1.0,-1.0,-1,-1,0.0,0.0,-4.5,-4.6667,-4,-5,0.5,0.7454,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,1.0,1.0,1,1,0.0,0.0,0.5,0.6667,1,0,0.5,0.7454,10.5,12.0,15,6,4.5,6.7082,10.5,12.0,15,6,4.5,6.7082,4.5,4.0,6,3,1.5,2.2361,57.5,48.0,86,29,28.5,42.4853,-0.01,0.26
MoBr2,38.5,37.3333,42,35,3.5,5.2175,2.0,2.0,2,2,0.0,0.0,-9.0,-10.0,-6,-12,3.0,4.4721,-2.0,-2.3333,-1,-3,1.0,1.4907,-5.5,-6.0,-4,-7,1.5,2.2361,2.5,3.3333,5,0,2.5,3.7268,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11.5,13.3333,17,6,5.5,8.1989,11.5,13.3333,17,6,5.5,8.1989,3.5,2.6667,6,1,2.5,3.7268,53.5,42.6667,86,21,32.5,48.4481,-0.14,0.59
MoO2,25.0,19.3333,42,8,17.0,25.3421,2.5,2.6667,3,2,0.5,0.7454,-11.0,-12.6667,-6,-16,5.0,7.4536,-1.5,-1.6667,-1,-2,0.5,0.7454,-6.5,-7.3333,-4,-9,2.5,3.7268,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,6.0,6.0,6,6,0.0,0.0,11.0,12.6667,16,6,5.0,7.4536,4.0,3.3333,6,2,2.0,2.9814,45.5,32.0,86,5,40.5,60.3738,-1.67,0.34
MoS2,29.0,24.6667,42,16,13.0,19.3792,2.0,2.0,2,2,0.0,0.0,-8.5,-9.3333,-6,-11,2.5,3.7268,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.5,-6.0,-4,-7,1.5,2.2361,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,6.0,6.0,6,6,0.0,0.0,11.0,12.6667,16,6,5.0,7.4536,4.0,3.3333,6,2,2.0,2.9814,52.5,41.3333,86,19,33.5,49.9389,-0.31,0.61
MoSe2,38.0,36.6667,42,34,4.0,5.9628,2.0,2.0,2,2,0.0,0.0,-8.0,-8.6667,-6,-10,2.0,2.9814,-1.5,-1.6667,-1,-2,0.5,0.7454,-5.0,-5.3333,-4,-6,1.0,1.4907,2.0,2.6667,4,0,2.0,2.9814,0.5,0.3333,1,0,0.5,0.7454,0.5,0.3333,1,0,0.5,0.7454,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0,0,0.0,0.0,11.0,12.6667,16,6,5.0,7.4536,11.0,12.6667,16,6,5.0,7.4536,4.0,3.3333,6,2,2.0,2.9814,56.0,46.0,86,26,30.0,44.7214,-0.47,0.23
Zr2N,23.5,29.0,40,7,16.5,24.5967,2.0,1.6667,3,1,1.0,1.4907,-9.5,-8.3333,-6,-13,3.5,5.2175,-0.5,-0.3333,0,-1,0.5,0.7454,-5.0,-4.3333,-3,-7,2.0,2.9814,2.0,1.3333,4,0,2.0,2.9814,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.5,0.6667,1,0,0.5,0.7454,0.0,0.0,0,0,0.0,0.0,4.5,4.3333,5,4,0.5,0.7454,9.5,7.6667,15,4,5.5,8.1989,5.5,6.3333,8,3,2.5,3.7268,64.0,83.0,121,7,57.0,84.9706,-0.54,0.69
